Year,Month,day_of_week,hour_of_day,origin,destination,estimated_ridership
2025,2,Monday,11,1,3,90.5017
2025,2,Monday,11,8,0,2.7518
2025,2,Monday,11,7,2,9.9095
2025,2,Monday,11,6,1,41.5085
2025,2,Monday,11,7,6,3.5722
2025,2,Monday,11,2,7,12.4785
2025,2,Monday,11,5,6,17.301
2025,2,Monday,11,1,0,15.198
2025,2,Monday,11,5,4,39.0925
2025,2,Monday,11,6,4,67.1632
2025,2,Monday,11,2,3,58.4047
2025,2,Monday,11,0,7,3.7695
2025,2,Monday,11,3,0,12.184
2025,2,Monday,11,3,1,89.6677
2025,2,Monday,11,8,1,12.733
2025,2,Monday,11,1,2,54.2335
2025,2,Monday,11,0,1,42.6275
2025,2,Monday,11,1,4,58.0847
2025,2,Monday,11,6,5,13.966
2025,2,Monday,11,0,8,2.7203
2025,2,Monday,11,2,4,37.5693
2025,2,Monday,11,8,4,16.544
2025,2,Monday,11,0,5,13.0275
2025,2,Monday,11,4,2,30.014
2025,2,Monday,11,8,3,52.592
2025,2,Monday,11,4,3,107.7275
2025,2,Monday,11,7,0,0.3092
2025,2,Monday,11,4,0,10.9508
2025,2,Monday,11,7,3,39.6535
2025,2,Monday,11,0,4,20.596
2025,2,Monday,11,0,2,21.3175
2025,2,Monday,11,1,5,13.3455
2025,2,Monday,11,5,8,6.6668
2025,2,Monday,11,4,1,45.8305
2025,2,Monday,11,1,8,11.2477
2025,2,Monday,11,6,2,33.4252
2025,2,Monday,11,8,6,18.3347
2025,2,Monday,11,7,1,10.702
2025,2,Monday,11,7,4,30.3752
2025,2,Monday,11,4,6,42.5523
2025,2,Monday,11,2,8,10.6248
2025,2,Monday,11,2,1,49.2933
2025,2,Monday,11,5,2,20.6618
2025,2,Monday,11,3,5,64.665
2025,2,Monday,11,3,6,135.5093
2025,2,Monday,11,8,7,0.3055
2025,2,Monday,11,5,7,6.1655
2025,2,Monday,11,2,6,26.3815
2025,2,Monday,11,0,3,32.588
2025,2,Monday,11,8,5,6.9925
2025,2,Monday,11,5,3,74.4243
2025,2,Monday,11,5,0,7.8315
2025,2,Monday,11,6,3,122.9225
2025,2,Monday,11,3,7,45.664
2025,2,Monday,11,4,8,16.6535
2025,2,Monday,11,1,6,31.6935
2025,2,Monday,11,6,7,7.1815
2025,2,Monday,11,5,1,20.185
2025,2,Monday,11,4,7,19.7932
2025,2,Monday,11,3,2,86.0085
2025,2,Monday,11,4,5,25.2483
2025,2,Monday,11,3,4,157.1653
2025,2,Monday,11,6,8,10.4305
2025,2,Monday,11,3,8,43.0245
2025,2,Monday,11,2,0,9.5843
2025,2,Monday,11,1,7,7.7188
2025,2,Monday,11,6,0,7.493
2025,2,Monday,23,4,3,33.9217
2025,2,Monday,23,2,1,2.8505
2025,2,Monday,23,0,7,0.9498
2025,2,Monday,23,3,5,3.86
2025,2,Monday,23,4,6,12.4042
2025,2,Monday,23,2,3,10.9643
2025,2,Monday,23,5,6,0.8268
2025,2,Monday,23,2,6,4.2175
2025,2,Monday,23,1,3,8.471
2025,2,Monday,23,8,0,1.525
2025,2,Monday,23,1,2,2.6077
2025,2,Monday,23,0,5,0.3428
2025,2,Monday,23,0,4,2.533
2025,2,Monday,23,1,4,2.0395
2025,2,Monday,23,4,1,10.2665
2025,2,Monday,23,7,3,9.9132
2025,2,Monday,23,7,2,0.5442
2025,2,Monday,23,0,6,0.9808
2025,2,Monday,23,8,6,0.628
2025,2,Monday,23,5,8,0.275
2025,2,Monday,23,0,3,3.561
2025,2,Monday,23,0,1,1.295
2025,2,Monday,23,0,2,3.564
2025,2,Monday,23,5,1,3.3547
2025,2,Monday,23,3,8,7.6715
2025,2,Monday,23,0,8,0.9863
2025,2,Monday,23,4,5,2.842
2025,2,Monday,23,6,4,3.0752
2025,2,Monday,23,7,4,3.4042
2025,2,Monday,23,3,4,13.587
2025,2,Monday,23,6,2,2.1185
2025,2,Monday,23,3,2,4.1918
2025,2,Monday,23,8,4,0.9213
2025,2,Monday,23,2,4,2.6062
2025,2,Monday,23,6,3,10.8155
2025,2,Monday,23,2,8,4.3053
2025,2,Monday,23,5,3,7.2882
2025,2,Monday,23,7,1,3.4218
2025,2,Monday,23,3,7,4.1053
2025,2,Monday,23,5,2,0.5637
2025,2,Monday,23,1,6,3.2148
2025,2,Monday,23,6,7,0.2755
2025,2,Monday,23,1,0,4.0247
2025,2,Monday,23,8,5,0.6817
2025,2,Monday,23,1,7,0.8647
2025,2,Monday,23,2,0,9.6725
2025,2,Monday,23,6,0,2.928
2025,2,Monday,23,5,0,1.6998
2025,2,Monday,23,2,7,0.883
2025,2,Monday,23,4,2,5.6517
2025,2,Monday,23,1,8,3.2125
2025,2,Monday,23,4,8,3.4402
2025,2,Monday,23,3,0,10.7293
2025,2,Monday,23,7,6,0.563
2025,2,Monday,23,3,6,16.1175
2025,2,Monday,23,6,5,1.479
2025,2,Monday,23,7,0,2.5605
2025,2,Monday,23,5,7,0.25
2025,2,Monday,23,6,8,0.5508
2025,2,Monday,23,6,1,2.3582
2025,2,Monday,23,5,4,0.6612
2025,2,Monday,23,4,7,5.0385
2025,2,Monday,23,3,1,10.081
2025,2,Monday,23,4,0,6.2335
2025,2,Monday,23,1,5,1.149
2025,2,Monday,23,8,3,3.5675
2025,2,Monday,0,4,1,2.0515
2025,2,Monday,0,5,0,2.0502
2025,2,Monday,0,8,3,1.4
2025,2,Monday,0,6,7,0.645
2025,2,Monday,0,0,2,0.671
2025,2,Monday,0,4,7,0.3097
2025,2,Monday,0,4,3,11.221
2025,2,Monday,0,1,4,1.453
2025,2,Monday,0,6,4,1.0372
2025,2,Monday,0,0,8,0.6973
2025,2,Monday,0,4,2,1.739
2025,2,Monday,0,1,8,0.858
2025,2,Monday,0,0,5,0.671
2025,2,Monday,0,1,6,0.5755
2025,2,Monday,0,0,7,0.3405
2025,2,Monday,0,2,1,1.2837
2025,2,Monday,0,3,6,4.551
2025,2,Monday,0,3,0,4.3102
2025,2,Monday,0,7,6,0.297
2025,2,Monday,0,3,2,3.3615
2025,2,Monday,0,2,7,0.2895
2025,2,Monday,0,5,4,0.9543
2025,2,Monday,0,2,6,1.4995
2025,2,Monday,0,7,4,0.297
2025,2,Monday,0,6,8,0.8302
2025,2,Monday,0,4,6,3.6553
2025,2,Monday,0,3,5,1.119
2025,2,Monday,0,3,8,1.53
2025,2,Monday,0,2,0,1.4645
2025,2,Monday,0,2,5,0.9107
2025,2,Monday,0,3,4,3.9457
2025,2,Monday,0,4,0,6.8713
2025,2,Monday,0,8,1,0.3
2025,2,Monday,0,0,6,1.0323
2025,2,Monday,0,1,3,1.9693
2025,2,Monday,0,5,3,2.154
2025,2,Monday,0,3,1,3.6542
2025,2,Monday,0,2,4,2.0378
2025,2,Monday,0,6,3,6.611
2025,2,Monday,0,6,2,1.8708
2025,2,Monday,0,1,0,1.3813
2025,2,Monday,0,8,6,1.2763
2025,2,Monday,0,4,5,1.834
2025,2,Monday,0,0,1,1.011
2025,2,Monday,0,7,2,0.611
2025,2,Monday,0,6,0,0.594
2025,2,Monday,0,4,8,0.9448
2025,2,Monday,0,3,7,0.8955
2025,2,Monday,0,5,2,0.2833
2025,2,Monday,0,7,3,1.1945
2025,2,Monday,0,0,3,2.774
2025,2,Monday,0,2,3,1.7475
2025,2,Monday,0,2,8,1.2043
2025,2,Monday,0,5,1,0.6625
2025,2,Monday,0,0,4,0.6973
2025,2,Monday,0,7,0,0.2865
2025,2,Monday,12,8,6,21.7873
2025,2,Monday,12,5,1,19.51
2025,2,Monday,12,8,5,16.3658
2025,2,Monday,12,5,7,7.2592
2025,2,Monday,12,2,7,6.178
2025,2,Monday,12,0,5,8.3955
2025,2,Monday,12,1,0,24.7915
2025,2,Monday,12,0,2,18.6757
2025,2,Monday,12,0,8,2.664
2025,2,Monday,12,3,2,88.1892
2025,2,Monday,12,7,2,14.3515
2025,2,Monday,12,2,6,33.5797
2025,2,Monday,12,8,4,19.237
2025,2,Monday,12,8,2,20.7248
2025,2,Monday,12,7,1,11.51
2025,2,Monday,12,1,8,11.5408
2025,2,Monday,12,6,7,4.6675
2025,2,Monday,12,0,4,19.707
2025,2,Monday,12,7,5,5.2538
2025,2,Monday,12,2,8,10.355
2025,2,Monday,12,5,8,11.8117
2025,2,Monday,12,0,3,29.741
2025,2,Monday,12,8,0,2.4085
2025,2,Monday,12,1,2,52.073
2025,2,Monday,12,4,0,13.1877
2025,2,Monday,12,8,1,11.307
2025,2,Monday,12,1,7,10.6945
2025,2,Monday,12,6,5,20.9838
2025,2,Monday,12,4,6,54.1072
2025,2,Monday,12,3,4,194.841
2025,2,Monday,12,7,0,2.5927
2025,2,Monday,12,2,5,17.638
2025,2,Monday,12,3,7,32.6295
2025,2,Monday,12,4,5,40.1847
2025,2,Monday,12,6,1,30.0555
2025,2,Monday,12,8,7,1.2085
2025,2,Monday,12,1,3,95.9327
2025,2,Monday,12,4,8,17.238
2025,2,Monday,12,7,6,3.5495
2025,2,Monday,12,2,3,75.5555
2025,2,Monday,12,6,2,27.9878
2025,2,Monday,12,2,4,46.2317
2025,2,Monday,12,4,1,55.782
2025,2,Monday,12,0,1,47.3773
2025,2,Monday,12,3,8,40.4707
2025,2,Monday,12,7,3,43.6323
2025,2,Monday,12,7,8,1.3705
2025,2,Monday,12,6,3,122.0298
2025,2,Monday,12,4,2,48.7363
2025,2,Monday,12,1,4,61.9857
2025,2,Monday,12,5,3,81.0933
2025,2,Monday,12,6,4,62.8448
2025,2,Monday,12,7,4,34.5822
2025,2,Monday,12,5,6,26.1673
2025,2,Monday,12,6,8,20.8908
2025,2,Monday,12,3,0,18.0913
2025,2,Monday,12,5,4,49.5537
2025,2,Monday,12,0,6,13.09
2025,2,Monday,12,2,0,14.046
2025,2,Monday,12,5,0,8.8165
2025,2,Monday,12,2,1,48.4075
2025,2,Monday,12,3,1,100.909
2025,2,Monday,12,6,0,9.8718
2025,2,Monday,12,3,5,76.5235
2025,2,Monday,12,0,7,2.3543
2025,2,Monday,12,4,3,103.6742
2025,2,Monday,12,4,7,17.2275
2025,2,Monday,12,1,6,30.3655
2025,2,Monday,12,8,3,44.3878
2025,2,Monday,12,5,2,14.9692
2025,2,Monday,12,3,6,149.422
2025,2,Monday,12,1,5,13.9343
2025,2,Tuesday,1,7,3,0.818
2025,2,Tuesday,1,7,0,0.2648
2025,2,Tuesday,1,4,2,0.5705
2025,2,Tuesday,1,5,4,1.1665
2025,2,Tuesday,1,6,3,1.3103
2025,2,Tuesday,1,7,4,0.2648
2025,2,Tuesday,1,2,0,1.9865
2025,2,Tuesday,1,5,1,0.3927
2025,2,Tuesday,1,1,8,1.2293
2025,2,Tuesday,1,2,4,1.7948
2025,2,Tuesday,1,3,5,0.375
2025,2,Tuesday,1,4,6,0.8578
2025,2,Tuesday,1,4,8,0.816
2025,2,Tuesday,1,4,1,1.8297
2025,2,Tuesday,1,8,4,0.3543
2025,2,Tuesday,1,1,6,1.1793
2025,2,Tuesday,1,6,2,0.5
2025,2,Tuesday,1,3,7,0.3052
2025,2,Tuesday,1,2,8,0.275
2025,2,Tuesday,1,5,3,0.5418
2025,2,Tuesday,1,1,0,0.5857
2025,2,Tuesday,1,3,2,0.25
2025,2,Tuesday,1,0,6,0.3713
2025,2,Tuesday,1,0,1,0.3713
2025,2,Tuesday,1,6,1,0.33
2025,2,Tuesday,1,4,0,1.7835
2025,2,Tuesday,1,7,5,0.2885
2025,2,Tuesday,1,8,3,0.25
2025,2,Tuesday,1,6,4,0.584
2025,2,Tuesday,1,3,4,1.149
2025,2,Tuesday,1,3,0,1.8825
2025,2,Tuesday,1,3,1,0.96
2025,2,Tuesday,1,5,2,0.9165
2025,2,Tuesday,1,8,2,0.2727
2025,2,Tuesday,1,1,4,0.5
2025,2,Tuesday,1,5,6,0.375
2025,2,Tuesday,1,8,0,0.2632
2025,2,Tuesday,1,2,6,0.6668
2025,2,Tuesday,1,4,3,2.2
2025,2,Tuesday,1,3,6,2.307
2025,2,Tuesday,1,0,3,0.9713
2025,2,Tuesday,1,0,8,0.3713
2025,2,Tuesday,1,2,3,0.7918
2025,2,Tuesday,13,8,5,28.3758
2025,2,Tuesday,13,5,4,45.8688
2025,2,Tuesday,13,0,7,3.5718
2025,2,Tuesday,13,8,2,13.1223
2025,2,Tuesday,13,0,6,14.749
2025,2,Tuesday,13,8,4,25.75
2025,2,Tuesday,13,0,1,48.3765
2025,2,Tuesday,13,8,3,63.9272
2025,2,Tuesday,13,1,4,60.396
2025,2,Tuesday,13,7,5,14.8415
2025,2,Tuesday,13,3,6,151.147
2025,2,Tuesday,13,3,4,171.3555
2025,2,Tuesday,13,2,7,9.7785
2025,2,Tuesday,13,8,1,19.4427
2025,2,Tuesday,13,1,5,18.413
2025,2,Tuesday,13,0,4,34.3853
2025,2,Tuesday,13,2,5,15.3418
2025,2,Tuesday,13,7,0,5.536
2025,2,Tuesday,13,4,7,22.4805
2025,2,Tuesday,13,6,2,35.958
2025,2,Tuesday,13,5,6,26.5975
2025,2,Tuesday,13,2,6,35.1785
2025,2,Tuesday,13,4,6,61.3005
2025,2,Tuesday,13,1,3,103.4443
2025,2,Tuesday,13,1,8,15.2545
2025,2,Tuesday,13,6,0,10.2535
2025,2,Tuesday,13,7,1,15.4555
2025,2,Tuesday,13,4,8,20.7525
2025,2,Tuesday,13,3,8,57.6433
2025,2,Tuesday,13,1,6,35.3117
2025,2,Tuesday,13,5,3,93.5218
2025,2,Tuesday,13,1,0,31.017
2025,2,Tuesday,13,7,3,59.343
2025,2,Tuesday,13,0,2,17.231
2025,2,Tuesday,13,5,7,8.449
2025,2,Tuesday,13,7,6,5.2582
2025,2,Tuesday,13,3,5,88.8532
2025,2,Tuesday,13,5,8,13.5905
2025,2,Tuesday,13,2,8,13.6418
2025,2,Tuesday,13,4,2,41.32
2025,2,Tuesday,13,3,1,116.7808
2025,2,Tuesday,13,5,2,19.297
2025,2,Tuesday,13,5,1,25.2303
2025,2,Tuesday,13,2,0,19.533
2025,2,Tuesday,13,7,8,0.6
2025,2,Tuesday,13,0,8,3.5858
2025,2,Tuesday,13,2,1,49.74
2025,2,Tuesday,13,4,5,39.6917
2025,2,Tuesday,13,4,0,15.3693
2025,2,Tuesday,13,0,3,26.7958
2025,2,Tuesday,13,6,7,8.5392
2025,2,Tuesday,13,6,1,33.6585
2025,2,Tuesday,13,5,0,9.3118
2025,2,Tuesday,13,3,2,103.4063
2025,2,Tuesday,13,3,0,27.4992
2025,2,Tuesday,13,1,7,11.425
2025,2,Tuesday,13,8,7,0.295
2025,2,Tuesday,13,7,2,15.278
2025,2,Tuesday,13,6,3,183.644
2025,2,Tuesday,13,6,8,23.8653
2025,2,Tuesday,13,6,5,28.4415
2025,2,Tuesday,13,2,3,103.9618
2025,2,Tuesday,13,8,0,7.0615
2025,2,Tuesday,13,3,7,40.0615
2025,2,Tuesday,13,2,4,49.8785
2025,2,Tuesday,13,1,2,57.0887
2025,2,Tuesday,13,7,4,27.6422
2025,2,Tuesday,13,4,3,158.8935
2025,2,Tuesday,13,6,4,68.7902
2025,2,Tuesday,13,8,6,30.5235
2025,2,Tuesday,13,4,1,59.0542
2025,2,Tuesday,13,0,5,11.84
2025,2,Tuesday,2,1,6,0.5625
2025,2,Tuesday,2,3,7,0.303
2025,2,Tuesday,2,2,3,0.8125
2025,2,Tuesday,2,3,2,0.6965
2025,2,Tuesday,2,3,1,0.5
2025,2,Tuesday,2,3,5,0.7405
2025,2,Tuesday,2,7,1,0.25
2025,2,Tuesday,2,3,0,0.688
2025,2,Tuesday,2,6,5,0.2885
2025,2,Tuesday,2,2,4,1
2025,2,Tuesday,2,5,4,0.4375
2025,2,Tuesday,2,6,3,0.611
2025,2,Tuesday,2,2,5,0.25
2025,2,Tuesday,2,2,0,0.65
2025,2,Tuesday,2,2,8,0.5
2025,2,Tuesday,2,5,3,0.3125
2025,2,Tuesday,2,3,4,0.613
2025,2,Tuesday,2,4,3,0.2813
2025,2,Tuesday,2,0,3,1.0622
2025,2,Tuesday,2,3,6,1.9483
2025,2,Tuesday,2,4,8,0.2693
2025,2,Tuesday,2,5,1,0.3332
2025,2,Tuesday,2,0,4,0.389
2025,2,Tuesday,2,3,8,0.325
2025,2,Tuesday,2,1,3,0.875
2025,2,Tuesday,2,6,8,0.3832
2025,2,Tuesday,2,4,5,0.2985
2025,2,Tuesday,2,4,6,0.3015
2025,2,Tuesday,14,5,1,39.8833
2025,2,Tuesday,14,7,1,15.2275
2025,2,Tuesday,14,5,0,22.555
2025,2,Tuesday,14,7,0,5.3825
2025,2,Tuesday,14,8,3,96.9597
2025,2,Tuesday,14,8,5,16.5675
2025,2,Tuesday,14,2,8,17.5675
2025,2,Tuesday,14,2,7,18.7845
2025,2,Tuesday,14,6,4,73.2775
2025,2,Tuesday,14,1,6,41.8852
2025,2,Tuesday,14,6,5,23.1057
2025,2,Tuesday,14,2,6,40.7327
2025,2,Tuesday,14,2,0,27.2415
2025,2,Tuesday,14,4,3,221.5577
2025,2,Tuesday,14,4,1,81.2742
2025,2,Tuesday,14,1,3,118.2447
2025,2,Tuesday,14,1,5,22.0735
2025,2,Tuesday,14,3,8,59.2347
2025,2,Tuesday,14,6,3,232.4403
2025,2,Tuesday,14,7,2,14.698
2025,2,Tuesday,14,3,1,122.573
2025,2,Tuesday,14,1,2,50.656
2025,2,Tuesday,14,8,7,0.5995
2025,2,Tuesday,14,3,7,47.6147
2025,2,Tuesday,14,4,6,76.9412
2025,2,Tuesday,14,0,7,7.915
2025,2,Tuesday,14,7,8,0.9875
2025,2,Tuesday,14,1,7,10.0215
2025,2,Tuesday,14,1,8,18.2745
2025,2,Tuesday,14,8,1,27.169
2025,2,Tuesday,14,5,3,124.0705
2025,2,Tuesday,14,7,5,9.58
2025,2,Tuesday,14,2,4,51.502
2025,2,Tuesday,14,7,3,86.1092
2025,2,Tuesday,14,8,2,21.9617
2025,2,Tuesday,14,5,6,18.3447
2025,2,Tuesday,14,0,5,8.981
2025,2,Tuesday,14,6,8,18.6982
2025,2,Tuesday,14,6,1,48.309
2025,2,Tuesday,14,5,4,51.1658
2025,2,Tuesday,14,3,0,38.1613
2025,2,Tuesday,14,4,8,25.527
2025,2,Tuesday,14,4,5,33.9355
2025,2,Tuesday,14,8,4,30.9857
2025,2,Tuesday,14,8,0,11.9255
2025,2,Tuesday,14,3,2,82.01
2025,2,Tuesday,14,1,4,55.6152
2025,2,Tuesday,14,6,0,15.4548
2025,2,Tuesday,14,3,6,148.7698
2025,2,Tuesday,14,5,7,8.1013
2025,2,Tuesday,14,3,4,176.9145
2025,2,Tuesday,14,0,8,7.5878
2025,2,Tuesday,14,0,2,21.4297
2025,2,Tuesday,14,4,7,27.4313
2025,2,Tuesday,14,0,1,47.0208
2025,2,Tuesday,14,6,2,39.6275
2025,2,Tuesday,14,4,0,27.884
2025,2,Tuesday,14,7,4,31.6558
2025,2,Tuesday,14,8,6,20.626
2025,2,Tuesday,14,5,8,16.1433
2025,2,Tuesday,14,5,2,21.3357
2025,2,Tuesday,14,3,5,78.0985
2025,2,Tuesday,14,2,1,63.6665
2025,2,Tuesday,14,0,4,28.0043
2025,2,Tuesday,14,0,6,20.0278
2025,2,Tuesday,14,6,7,7.848
2025,2,Tuesday,14,7,6,6.2648
2025,2,Tuesday,14,1,0,47.5028
2025,2,Tuesday,14,2,5,17.7327
2025,2,Tuesday,14,4,2,45.7575
2025,2,Tuesday,14,2,3,112.2063
2025,2,Tuesday,14,0,3,51.5218
2025,2,Tuesday,3,4,1,0.5935
2025,2,Tuesday,3,3,6,0.25
2025,2,Tuesday,3,6,5,0.409
2025,2,Tuesday,3,8,6,0.75
2025,2,Tuesday,3,2,3,1.225
2025,2,Tuesday,3,2,0,0.25
2025,2,Tuesday,3,5,3,2.0445
2025,2,Tuesday,3,5,6,0.8555
2025,2,Tuesday,3,2,4,1.1267
2025,2,Tuesday,3,0,3,0.707
2025,2,Tuesday,3,2,1,1.2458
2025,2,Tuesday,3,7,3,0.25
2025,2,Tuesday,3,5,0,0.4168
2025,2,Tuesday,3,3,0,0.627
2025,2,Tuesday,3,4,0,0.625
2025,2,Tuesday,3,3,5,0.5
2025,2,Tuesday,3,4,8,0.25
2025,2,Tuesday,3,6,8,1.0875
2025,2,Tuesday,3,6,3,1.6822
2025,2,Tuesday,3,4,3,0.875
2025,2,Tuesday,3,5,4,0.3
2025,2,Tuesday,3,0,6,0.41
2025,2,Tuesday,3,7,1,0.25
2025,2,Tuesday,3,4,5,0.25
2025,2,Tuesday,3,4,2,0.3125
2025,2,Tuesday,3,7,4,0.75
2025,2,Tuesday,3,0,4,0.657
2025,2,Tuesday,3,3,4,1.753
2025,2,Tuesday,3,0,5,0.674
2025,2,Tuesday,15,2,6,74.146
2025,2,Tuesday,15,4,1,83.4748
2025,2,Tuesday,15,0,2,24.6788
2025,2,Tuesday,15,2,8,28.1843
2025,2,Tuesday,15,7,5,4.9698
2025,2,Tuesday,15,7,8,1.7508
2025,2,Tuesday,15,4,8,35.479
2025,2,Tuesday,15,4,6,90.1718
2025,2,Tuesday,15,7,4,39.7122
2025,2,Tuesday,15,8,6,33.1567
2025,2,Tuesday,15,0,1,67.5613
2025,2,Tuesday,15,5,6,28.7808
2025,2,Tuesday,15,6,5,30.5875
2025,2,Tuesday,15,7,0,8.7982
2025,2,Tuesday,15,4,5,47.6712
2025,2,Tuesday,15,0,7,3.1265
2025,2,Tuesday,15,1,5,39.1345
2025,2,Tuesday,15,1,6,73.3842
2025,2,Tuesday,15,4,0,49.1545
2025,2,Tuesday,15,3,7,67.443
2025,2,Tuesday,15,2,7,15.8683
2025,2,Tuesday,15,1,2,68.435
2025,2,Tuesday,15,2,5,19.544
2025,2,Tuesday,15,0,3,49.3298
2025,2,Tuesday,15,3,6,194.0718
2025,2,Tuesday,15,2,1,80.5288
2025,2,Tuesday,15,4,3,327.0193
2025,2,Tuesday,15,2,3,189.5305
2025,2,Tuesday,15,7,6,8.0158
2025,2,Tuesday,15,4,7,30.9608
2025,2,Tuesday,15,3,4,195.8555
2025,2,Tuesday,15,5,7,13.9112
2025,2,Tuesday,15,3,5,81.0013
2025,2,Tuesday,15,7,1,23.4777
2025,2,Tuesday,15,8,4,43.743
2025,2,Tuesday,15,0,5,8.6968
2025,2,Tuesday,15,5,8,18.5852
2025,2,Tuesday,15,6,4,98.4062
2025,2,Tuesday,15,6,7,5.363
2025,2,Tuesday,15,6,1,58.0172
2025,2,Tuesday,15,6,0,24.4842
2025,2,Tuesday,15,3,2,87.886
2025,2,Tuesday,15,1,4,82.2023
2025,2,Tuesday,15,1,7,13.9495
2025,2,Tuesday,15,4,2,49.4882
2025,2,Tuesday,15,5,0,23.3542
2025,2,Tuesday,15,8,7,0.5903
2025,2,Tuesday,15,8,1,24.5762
2025,2,Tuesday,15,8,5,17.6878
2025,2,Tuesday,15,3,1,123.7905
2025,2,Tuesday,15,1,8,40.2165
2025,2,Tuesday,15,8,3,194.0208
2025,2,Tuesday,15,1,0,95.181
2025,2,Tuesday,15,5,3,254.9675
2025,2,Tuesday,15,2,0,38.3565
2025,2,Tuesday,15,3,0,47.117
2025,2,Tuesday,15,5,2,27.9405
2025,2,Tuesday,15,1,3,207.6408
2025,2,Tuesday,15,5,4,68.521
2025,2,Tuesday,15,3,8,58.694
2025,2,Tuesday,15,0,4,35.0943
2025,2,Tuesday,15,8,0,9.6728
2025,2,Tuesday,15,7,2,19.241
2025,2,Tuesday,15,6,3,370.8405
2025,2,Tuesday,15,5,1,44.3375
2025,2,Tuesday,15,6,2,41.1325
2025,2,Tuesday,15,6,8,13.5958
2025,2,Tuesday,15,8,2,24.3795
2025,2,Tuesday,15,2,4,61.1483
2025,2,Tuesday,15,0,6,22.921
2025,2,Tuesday,15,0,8,16.3548
2025,2,Tuesday,15,7,3,114.638
2025,2,Tuesday,4,2,8,1.4525
2025,2,Tuesday,4,6,3,4.4755
2025,2,Tuesday,4,5,4,0.6418
2025,2,Tuesday,4,1,6,1.0598
2025,2,Tuesday,4,8,2,2.459
2025,2,Tuesday,4,8,4,0.601
2025,2,Tuesday,4,3,6,2.1795
2025,2,Tuesday,4,5,7,0.2918
2025,2,Tuesday,4,4,2,0.3798
2025,2,Tuesday,4,3,1,0.375
2025,2,Tuesday,4,0,4,1.3245
2025,2,Tuesday,4,3,0,0.95
2025,2,Tuesday,4,1,8,0.7918
2025,2,Tuesday,4,7,1,0.3125
2025,2,Tuesday,4,4,5,1.783
2025,2,Tuesday,4,6,2,1.3722
2025,2,Tuesday,4,6,8,0.375
2025,2,Tuesday,4,0,1,2.9252
2025,2,Tuesday,4,8,3,2.5187
2025,2,Tuesday,4,4,3,2.176
2025,2,Tuesday,4,1,0,0.915
2025,2,Tuesday,4,2,4,3.7995
2025,2,Tuesday,4,1,3,0.3215
2025,2,Tuesday,4,3,7,1.025
2025,2,Tuesday,4,0,2,1.2785
2025,2,Tuesday,4,8,1,1.0982
2025,2,Tuesday,4,3,2,0.325
2025,2,Tuesday,4,0,3,4.534
2025,2,Tuesday,4,3,4,1.8
2025,2,Tuesday,4,1,2,1.1965
2025,2,Tuesday,4,2,1,1.0777
2025,2,Tuesday,4,6,1,1.2427
2025,2,Tuesday,4,0,5,4.1882
2025,2,Tuesday,4,0,6,1.638
2025,2,Tuesday,4,1,4,0.3077
2025,2,Tuesday,4,8,6,0.9552
2025,2,Tuesday,4,6,4,1.1937
2025,2,Tuesday,4,4,1,0.3543
2025,2,Tuesday,4,1,5,0.4375
2025,2,Tuesday,4,4,0,0.3125
2025,2,Tuesday,4,4,6,0.625
2025,2,Tuesday,4,2,3,1.8055
2025,2,Tuesday,4,0,8,1.316
2025,2,Tuesday,4,4,8,0.6543
2025,2,Tuesday,16,1,6,83.111
2025,2,Tuesday,16,5,2,34.3705
2025,2,Tuesday,16,0,8,6.9617000000000004
2025,2,Tuesday,16,0,7,3.329
2025,2,Tuesday,16,8,3,343.368
2025,2,Tuesday,16,2,8,39.346
2025,2,Tuesday,16,1,4,86.6137
2025,2,Tuesday,16,0,6,34.9255
2025,2,Tuesday,16,7,3,273.8
2025,2,Tuesday,16,5,0,26.4713
2025,2,Tuesday,16,0,3,57.6763
2025,2,Tuesday,16,7,1,33.5052
2025,2,Tuesday,16,7,5,10.3665
2025,2,Tuesday,16,5,7,5.7838
2025,2,Tuesday,16,4,6,90.7422
2025,2,Tuesday,16,8,6,50.7547
2025,2,Tuesday,16,6,0,36.2662
2025,2,Tuesday,16,2,6,103.6787
2025,2,Tuesday,16,8,4,53.029
2025,2,Tuesday,16,7,6,8.528
2025,2,Tuesday,16,1,3,204.9768
2025,2,Tuesday,16,4,3,443.2595
2025,2,Tuesday,16,3,6,399.7105
2025,2,Tuesday,16,6,8,14.709
2025,2,Tuesday,16,0,4,33.315
2025,2,Tuesday,16,0,5,9.3203
2025,2,Tuesday,16,4,5,38.943
2025,2,Tuesday,16,3,5,107.077
2025,2,Tuesday,16,3,2,107.7533
2025,2,Tuesday,16,6,2,66.039
2025,2,Tuesday,16,5,8,22.0632
2025,2,Tuesday,16,7,2,23.381
2025,2,Tuesday,16,8,7,1.1587
2025,2,Tuesday,16,0,1,71.1448
2025,2,Tuesday,16,2,4,69.1947
2025,2,Tuesday,16,6,5,27.4255
2025,2,Tuesday,16,3,0,48.9122
2025,2,Tuesday,16,3,8,109.3835
2025,2,Tuesday,16,2,7,26.5202
2025,2,Tuesday,16,2,5,23.5197
2025,2,Tuesday,16,0,2,19.3187
2025,2,Tuesday,16,4,2,49.376
2025,2,Tuesday,16,1,7,17.0672
2025,2,Tuesday,16,8,1,38.1833
2025,2,Tuesday,16,3,4,272.0322
2025,2,Tuesday,16,1,5,25.721800000000002
