Year,Month,day_of_week,hour_of_day,origin,destination,estimated_ridership
2025,3,Sunday,17,5,9,2.124
2025,3,Sunday,17,2,4,16.592
2025,3,Sunday,17,7,9,1.503
2025,3,Sunday,17,3,4,12.8196
2025,3,Sunday,17,4,3,7.5644
2025,3,Sunday,17,2,8,9.7372
2025,3,Sunday,17,2,10,4.5502
2025,3,Sunday,17,7,5,1.4944
2025,3,Sunday,17,1,9,0.4888
2025,3,Sunday,17,2,11,5.6224
2025,3,Sunday,17,7,4,6.6934
2025,3,Sunday,17,9,7,1.0588
2025,3,Sunday,17,6,11,2.0426
2025,3,Sunday,17,8,2,16.604
2025,3,Sunday,17,6,2,3.3854
2025,3,Sunday,17,1,11,2.1768
2025,3,Sunday,17,7,1,0.7448
2025,3,Sunday,17,10,7,0.751
2025,3,Sunday,17,2,1,0.9676
2025,3,Sunday,17,11,10,2.9336
2025,3,Sunday,17,11,9,4.9244
2025,3,Sunday,17,0,5,2.9566
2025,3,Sunday,17,0,2,18.6554
2025,3,Sunday,17,3,8,16.426
2025,3,Sunday,17,4,8,21.566
2025,3,Sunday,17,3,7,5.8006
2025,3,Sunday,17,8,1,2.1796
2025,3,Sunday,17,0,4,14.6794
2025,3,Sunday,17,7,3,5.2414
2025,3,Sunday,17,3,5,3.2508
2025,3,Sunday,17,8,6,0.7372
2025,3,Sunday,17,4,11,15.241
2025,3,Sunday,17,11,6,2.4014
2025,3,Sunday,17,5,0,9.6388
2025,3,Sunday,17,5,1,1.4056
2025,3,Sunday,17,6,10,0.5044
2025,3,Sunday,17,9,11,5.9288
2025,3,Sunday,17,1,5,1.704
2025,3,Sunday,17,3,9,4.87
2025,3,Sunday,17,10,9,0.2444
2025,3,Sunday,17,5,8,2.6084
2025,3,Sunday,17,0,11,5.6506
2025,3,Sunday,17,9,4,8.8202
2025,3,Sunday,17,11,0,5.141
2025,3,Sunday,17,7,2,4.994
2025,3,Sunday,17,7,10,0.5014
2025,3,Sunday,17,2,9,3.0906
2025,3,Sunday,17,4,10,9.603
2025,3,Sunday,17,6,4,1.452
2025,3,Sunday,17,2,5,3.8086
2025,3,Sunday,17,1,3,8.2516
2025,3,Sunday,17,9,5,0.505
2025,3,Sunday,17,8,4,21.0608
2025,3,Sunday,17,8,11,5.3966
2025,3,Sunday,6,3,11,0.7092
2025,3,Sunday,6,0,5,1.0808
2025,3,Sunday,6,3,0,0.2266
2025,3,Sunday,6,3,6,0.6964
2025,3,Sunday,6,7,4,0.5252
2025,3,Sunday,6,8,3,3.0804
2025,3,Sunday,6,8,1,1.4918
2025,3,Sunday,6,11,9,2.2086
2025,3,Sunday,6,11,6,5.3324
2025,3,Sunday,6,2,11,0.2118
2025,3,Sunday,6,6,8,0.22
2025,3,Sunday,6,2,5,2.7584
2025,3,Sunday,6,11,1,1.4584
2025,3,Sunday,6,3,8,0.4172
2025,3,Sunday,6,2,4,0.4404
2025,3,Sunday,6,0,11,1.738
2025,3,Sunday,6,11,3,0.9268
2025,3,Sunday,6,11,5,0.735
2025,3,Sunday,6,6,3,0.32
2025,3,Sunday,6,11,2,1.6158
2025,3,Sunday,6,3,10,0.2172
2025,3,Sunday,6,5,3,1.2972
2025,3,Sunday,6,4,3,0.8022
2025,3,Sunday,6,10,3,0.2
2025,3,Sunday,6,9,11,0.2476
2025,3,Sunday,6,8,6,0.8134
2025,3,Sunday,6,1,3,0.5186
2025,3,Sunday,6,4,9,0.9432
2025,3,Sunday,6,1,9,0.3
2025,3,Sunday,6,0,7,0.8844
2025,3,Sunday,6,1,7,0.3
2025,3,Sunday,6,0,1,0.25
2025,3,Sunday,6,0,10,0.4154
2025,3,Sunday,6,4,11,1.8302
2025,3,Sunday,6,8,4,3.2864
2025,3,Sunday,6,5,0,3.0672
2025,3,Sunday,6,2,7,0.9776
2025,3,Sunday,6,4,2,0.722
2025,3,Sunday,6,7,3,1.5352
2025,3,Sunday,6,9,3,0.929
2025,3,Sunday,6,8,11,0.2416
2025,3,Sunday,6,0,3,3.9866
2025,3,Sunday,6,9,4,0.42
2025,3,Sunday,6,4,8,1.5954
2025,3,Sunday,6,6,2,0.3142
2025,3,Sunday,6,2,10,0.4768
2025,3,Sunday,6,7,0,0.5044
2025,3,Sunday,6,8,5,1.0282
2025,3,Sunday,6,5,11,0.7748
2025,3,Sunday,6,11,7,0.9694
2025,3,Sunday,6,4,5,0.2
2025,3,Sunday,6,5,10,0.5056
2025,3,Sunday,6,5,4,0.258
2025,3,Sunday,6,11,0,0.2308
2025,3,Sunday,6,7,5,0.2728
2025,3,Sunday,6,8,2,3.0918
2025,3,Sunday,6,0,4,0.8672
2025,3,Sunday,6,0,2,1.9352
2025,3,Sunday,6,4,1,0.6
2025,3,Sunday,6,2,0,0.4854
2025,3,Sunday,6,2,6,0.7606
2025,3,Sunday,6,5,1,0.7724
2025,3,Sunday,6,0,8,2.4314
2025,3,Sunday,6,11,4,0.516
2025,3,Sunday,6,0,9,1.069
2025,3,Sunday,6,3,4,0.4726
2025,3,Sunday,6,7,1,0.2096
2025,3,Sunday,6,1,8,0.4368
2025,3,Sunday,6,10,7,0.4
2025,3,Sunday,6,6,0,0.32
2025,3,Sunday,6,5,2,5.0774
2025,3,Sunday,6,0,6,4.687
2025,3,Sunday,6,6,11,0.6
2025,3,Sunday,6,4,7,0.25
2025,3,Sunday,6,4,6,0.2538
2025,3,Sunday,6,2,8,1.1454
2025,3,Sunday,6,7,11,0.3112
2025,3,Sunday,6,8,0,2.243
2025,3,Sunday,6,11,10,1.1884
2025,3,Sunday,6,11,8,0.735
2025,3,Sunday,6,4,0,1.1968
2025,3,Sunday,6,7,8,0.2316
2025,3,Sunday,18,0,9,2.1036
2025,3,Sunday,18,4,8,21.6978
2025,3,Sunday,18,6,2,3.5506
2025,3,Sunday,18,10,4,11.0196
2025,3,Sunday,18,6,0,2.598
2025,3,Sunday,18,3,11,7.7486
2025,3,Sunday,18,2,6,2.4274
2025,3,Sunday,18,11,0,6.0518
2025,3,Sunday,18,9,4,4.465
2025,3,Sunday,18,9,2,3.3498
2025,3,Sunday,18,2,7,2.635
2025,3,Sunday,18,8,0,4.9916
2025,3,Sunday,18,8,10,2.2322
2025,3,Sunday,18,10,7,0.552
2025,3,Sunday,18,10,11,1.0144
2025,3,Sunday,18,8,11,3.8648
2025,3,Sunday,18,0,6,1.142
2025,3,Sunday,18,1,11,2.8174
2025,3,Sunday,18,1,7,0.4456
2025,3,Sunday,18,4,9,9.852
2025,3,Sunday,18,9,11,4.5578
2025,3,Sunday,18,11,3,13.2446
2025,3,Sunday,18,8,1,1.2828
2025,3,Sunday,18,10,6,1.2538
2025,3,Sunday,18,10,0,2.0102
2025,3,Sunday,18,8,6,0.958
2025,3,Sunday,18,5,8,3.8588
2025,3,Sunday,18,8,7,1.209
2025,3,Sunday,18,9,1,1.0802
2025,3,Sunday,18,11,1,3.3586
2025,3,Sunday,18,9,0,2.4324
2025,3,Sunday,18,11,4,19.7942
2025,3,Sunday,18,7,11,4.0748
2025,3,Sunday,18,11,8,13.1946
2025,3,Sunday,18,1,0,0.2286
2025,3,Sunday,18,1,6,1.362
2025,3,Sunday,18,9,6,0.2702
2025,3,Sunday,18,1,9,0.238
2025,3,Sunday,18,7,9,0.2482
2025,3,Sunday,18,7,8,1.0492
2025,3,Sunday,18,2,10,3.281
2025,3,Sunday,18,0,4,14.961
2025,3,Sunday,18,2,11,5.6032
2025,3,Sunday,18,0,11,10.1852
2025,3,Sunday,18,1,3,4.8016
2025,3,Sunday,18,6,4,2.3264
2025,3,Sunday,18,4,5,1.4168
2025,3,Sunday,18,2,8,9.0054
2025,3,Sunday,18,6,3,3.7496
2025,3,Sunday,18,7,5,1.2586
2025,3,Sunday,18,2,4,11.9272
2025,3,Sunday,18,7,1,0.7274
2025,3,Sunday,18,11,9,9.1562
2025,3,Sunday,18,0,10,0.4558
2025,3,Sunday,18,3,2,3.7106
2025,3,Sunday,18,4,10,7.5014
2025,3,Sunday,18,11,7,7.942
2025,3,Sunday,18,3,5,3.0234
2025,3,Sunday,18,2,1,1.6038
2025,3,Sunday,18,5,2,10.1312
2025,3,Sunday,18,3,8,18.3482
2025,3,Sunday,18,8,3,17.8552
2025,3,Sunday,18,3,7,8.2914
2025,3,Sunday,18,5,3,9.4392
2025,3,Sunday,18,5,1,1.4668
2025,3,Sunday,18,10,2,5.5778
2025,3,Sunday,18,4,2,12.541
2025,3,Sunday,18,0,8,7.6312
2025,3,Sunday,18,10,1,0.2578
2025,3,Sunday,18,0,5,2.1118
2025,3,Sunday,18,2,3,2.9656
2025,3,Sunday,18,4,0,15.2518
2025,3,Sunday,18,8,4,24.9176
2025,3,Sunday,18,3,10,6.532
2025,3,Sunday,18,10,5,2.5326
2025,3,Sunday,18,2,0,14.8578
2025,3,Sunday,18,9,3,5.7404
2025,3,Sunday,18,1,2,5.697
2025,3,Sunday,18,1,10,0.9386
2025,3,Sunday,18,5,7,2.5896
2025,3,Sunday,18,4,7,12.947
2025,3,Sunday,18,7,0,2.159
2025,3,Sunday,18,6,9,0.9638
2025,3,Sunday,18,7,10,1.5532
2025,3,Sunday,18,10,3,7.9296
2025,3,Sunday,18,7,3,6.3496
2025,3,Sunday,18,5,10,1.7088
2025,3,Sunday,18,4,6,1.9438
2025,3,Sunday,18,2,9,3.5998
2025,3,Sunday,18,11,6,3.2952
2025,3,Sunday,18,3,1,3.065
2025,3,Sunday,18,3,9,5.611
2025,3,Sunday,18,0,3,21.421
2025,3,Sunday,18,3,4,10.808
2025,3,Sunday,18,1,5,0.4628
2025,3,Sunday,18,6,11,2.3378
2025,3,Sunday,18,11,10,3.2586
2025,3,Sunday,18,5,4,5.3606
2025,3,Sunday,18,4,1,3.934
2025,3,Sunday,18,4,3,9.1658
2025,3,Sunday,18,3,6,2.3208
2025,3,Sunday,18,11,2,10.87
2025,3,Sunday,18,1,8,1.8636
2025,3,Sunday,18,11,5,4.7208
2025,3,Sunday,18,0,2,14.4418
2025,3,Sunday,18,10,8,1.2714
2025,3,Sunday,18,8,2,12.5492
2025,3,Sunday,18,8,5,4.6564
2025,3,Sunday,18,5,0,4.8988
2025,3,Sunday,18,4,11,12.2584
2025,3,Sunday,18,7,4,10.1402
2025,3,Sunday,18,5,11,3.6082
2025,3,Sunday,18,0,7,5.4548
2025,3,Sunday,18,7,2,1.7478
2025,3,Sunday,18,6,10,0.2174
2025,3,Sunday,18,1,4,5.7754
2025,3,Sunday,18,9,5,1.5558
2025,3,Sunday,18,2,5,3.3224
2025,3,Sunday,18,3,0,19.8242
2025,3,Sunday,18,5,9,2.282
2025,3,Sunday,18,6,8,1.4968
2025,3,Sunday,7,2,0,1.2174
2025,3,Sunday,7,7,5,0.973
2025,3,Sunday,7,4,1,2.1026
2025,3,Sunday,7,11,2,3.0264
2025,3,Sunday,7,1,4,0.5176
2025,3,Sunday,7,7,9,0.2728
2025,3,Sunday,7,9,2,1.1496
2025,3,Sunday,7,9,6,0.2342
2025,3,Sunday,7,8,0,3.5044
2025,3,Sunday,7,6,11,0.9834
2025,3,Sunday,7,4,0,1.9512
2025,3,Sunday,7,5,4,1.1224
2025,3,Sunday,7,4,11,0.9192
2025,3,Sunday,7,4,6,0.24
2025,3,Sunday,7,8,5,0.9176
2025,3,Sunday,7,2,11,1.3986
2025,3,Sunday,7,6,10,0.4832
2025,3,Sunday,7,5,0,1.3198
2025,3,Sunday,7,5,10,0.22
2025,3,Sunday,7,0,10,0.8926
2025,3,Sunday,7,2,3,0.2296
2025,3,Sunday,7,2,7,2.2566
2025,3,Sunday,7,5,11,1.1274
2025,3,Sunday,7,3,8,0.4416
2025,3,Sunday,7,2,4,0.9164
2025,3,Sunday,7,7,1,0.7756
2025,3,Sunday,7,9,5,0.2342
2025,3,Sunday,7,0,5,3.998
2025,3,Sunday,7,3,9,0.6296
2025,3,Sunday,7,0,7,0.9354
2025,3,Sunday,7,7,11,1.9458
2025,3,Sunday,7,9,11,0.6934
2025,3,Sunday,7,11,8,2.8264
2025,3,Sunday,7,4,9,0.5032
2025,3,Sunday,7,6,3,0.4714
2025,3,Sunday,7,11,4,1.3224
2025,3,Sunday,7,3,1,0.4712
2025,3,Sunday,7,10,7,0.32
2025,3,Sunday,7,6,2,0.22
2025,3,Sunday,7,5,7,0.2296
2025,3,Sunday,7,0,8,3.0656
2025,3,Sunday,7,2,6,1.6296
2025,3,Sunday,7,11,6,5.979
2025,3,Sunday,7,11,0,0.9686
2025,3,Sunday,7,0,6,4.0824
2025,3,Sunday,7,4,2,2.8834
2025,3,Sunday,7,2,9,0.698
2025,3,Sunday,7,10,11,0.2
2025,3,Sunday,7,2,8,1.4186
2025,3,Sunday,7,7,3,2.1792
2025,3,Sunday,7,7,4,1.3228
2025,3,Sunday,7,9,7,2.064
2025,3,Sunday,7,8,1,1.877
2025,3,Sunday,7,9,1,0.2342
2025,3,Sunday,7,7,0,1.3492
2025,3,Sunday,7,4,3,0.4668
2025,3,Sunday,7,11,1,0.966
2025,3,Sunday,7,7,8,0.2572
2025,3,Sunday,7,8,4,3.7408
2025,3,Sunday,7,11,5,0.8424
2025,3,Sunday,7,10,3,0.837
2025,3,Sunday,7,9,4,0.6794
2025,3,Sunday,7,4,8,1.0552
2025,3,Sunday,7,3,0,1.136
2025,3,Sunday,7,1,3,0.2522
2025,3,Sunday,7,1,8,0.5176
2025,3,Sunday,7,11,3,2.3216
2025,3,Sunday,7,9,3,0.4682
2025,3,Sunday,7,3,4,0.4582
2025,3,Sunday,7,1,6,0.511
2025,3,Sunday,7,0,4,0.9112
2025,3,Sunday,7,3,6,0.8532
2025,3,Sunday,7,9,0,0.2222
2025,3,Sunday,7,10,0,0.4296
2025,3,Sunday,7,11,9,2.1532
2025,3,Sunday,7,8,10,1.0078
2025,3,Sunday,7,6,4,0.4354
2025,3,Sunday,7,10,4,0.5188
2025,3,Sunday,7,8,6,1.411
2025,3,Sunday,7,0,3,5.0378
2025,3,Sunday,7,2,10,2.954
2025,3,Sunday,7,8,3,4.5362
2025,3,Sunday,7,4,5,0.7486
2025,3,Sunday,7,7,2,1.3136
2025,3,Sunday,7,0,9,1.142
2025,3,Sunday,7,4,7,1.0882
2025,3,Sunday,7,10,2,0.9484
2025,3,Sunday,7,1,10,0.2666
2025,3,Sunday,7,2,1,0.7116
2025,3,Sunday,7,1,5,0.6722
2025,3,Sunday,7,0,2,3.8948
2025,3,Sunday,7,1,0,0.511
2025,3,Sunday,7,5,3,3.7964
2025,3,Sunday,7,3,11,0.8788
2025,3,Sunday,7,8,2,4.2554
2025,3,Sunday,7,0,11,1.9308
2025,3,Sunday,7,5,8,1.7568
2025,3,Sunday,7,8,7,0.7064
2025,3,Sunday,7,2,5,1.118
2025,3,Sunday,7,11,7,1.4724
2025,3,Sunday,7,5,2,10.6514
2025,3,Sunday,7,1,2,0.8856
2025,3,Sunday,7,11,10,1.8604
2025,3,Sunday,7,5,1,1.555
2025,3,Sunday,7,6,8,0.25
2025,3,Sunday,7,7,10,0.2286
2025,3,Sunday,7,8,11,1.4514
2025,3,Sunday,19,5,1,0.9404
2025,3,Sunday,19,8,11,2.32
2025,3,Sunday,19,0,6,0.6652
2025,3,Sunday,19,10,2,3.4306
2025,3,Sunday,19,11,4,12.266
2025,3,Sunday,19,7,5,0.7384
2025,3,Sunday,19,2,1,1.6194
2025,3,Sunday,19,9,6,0.2522
2025,3,Sunday,19,4,2,13.8632
2025,3,Sunday,19,3,6,2.5714
2025,3,Sunday,19,8,0,5.1016
2025,3,Sunday,19,10,11,1.247
2025,3,Sunday,19,5,11,0.9576
2025,3,Sunday,19,1,9,0.4812
2025,3,Sunday,19,7,8,0.5144
2025,3,Sunday,19,5,4,1.832
2025,3,Sunday,19,3,1,1.4158
2025,3,Sunday,19,8,7,1.1586
2025,3,Sunday,19,4,7,9.4534
2025,3,Sunday,19,0,10,0.6896
2025,3,Sunday,19,1,8,0.6922
2025,3,Sunday,19,4,1,0.9312
2025,3,Sunday,19,3,11,4.635
2025,3,Sunday,19,2,3,1.9494
2025,3,Sunday,19,2,6,1.825
2025,3,Sunday,19,5,8,4.2976
2025,3,Sunday,19,9,2,3.3292
2025,3,Sunday,19,1,10,0.7326
2025,3,Sunday,19,4,5,2.5624
2025,3,Sunday,19,9,4,4.8596
2025,3,Sunday,19,6,3,1.4338
2025,3,Sunday,19,9,11,2.0374
2025,3,Sunday,19,7,0,0.7574
2025,3,Sunday,19,7,2,2.0916
2025,3,Sunday,19,1,11,0.919
2025,3,Sunday,19,4,8,19.6018
2025,3,Sunday,19,11,6,1.658
2025,3,Sunday,19,4,9,10.3198
2025,3,Sunday,19,10,5,1.6926
2025,3,Sunday,19,4,3,8.2014
2025,3,Sunday,19,6,11,1.6818
2025,3,Sunday,19,5,7,1.932
2025,3,Sunday,19,2,10,2.1006
2025,3,Sunday,19,6,9,0.7112
2025,3,Sunday,19,5,10,1.4224
2025,3,Sunday,19,5,9,1.4294
2025,3,Sunday,19,6,4,1.165
2025,3,Sunday,19,0,3,9.3642
2025,3,Sunday,19,3,8,15.873
2025,3,Sunday,19,1,0,0.2514
2025,3,Sunday,19,8,2,9.696
2025,3,Sunday,19,3,7,6.0904
2025,3,Sunday,19,7,1,1.0036
2025,3,Sunday,19,4,10,7.5436
2025,3,Sunday,19,6,0,2.6048
2025,3,Sunday,19,10,3,3.2878
2025,3,Sunday,19,3,5,2.7828
2025,3,Sunday,19,0,9,2.4548
2025,3,Sunday,19,3,9,6.2148
2025,3,Sunday,19,11,10,2.4026
2025,3,Sunday,19,6,1,0.9386
2025,3,Sunday,19,3,4,6.383
2025,3,Sunday,19,11,7,8.8456
2025,3,Sunday,19,3,2,3.0098
2025,3,Sunday,19,7,9,1.264
2025,3,Sunday,19,8,10,0.928
2025,3,Sunday,19,9,0,1.267
2025,3,Sunday,19,2,9,3.2814
2025,3,Sunday,19,3,10,5.1382
2025,3,Sunday,19,10,7,1.9266
2025,3,Sunday,19,0,11,7.4556
2025,3,Sunday,19,10,8,1.7104
2025,3,Sunday,19,10,1,0.482
2025,3,Sunday,19,9,7,0.7644
2025,3,Sunday,19,8,6,0.47
2025,3,Sunday,19,0,5,3.567
2025,3,Sunday,19,2,8,4.2328
2025,3,Sunday,19,8,5,2.7026
2025,3,Sunday,19,11,8,7.3928
2025,3,Sunday,19,8,4,15.3728
2025,3,Sunday,19,2,7,2.422
2025,3,Sunday,19,1,5,0.9602
2025,3,Sunday,19,11,2,6.3366
2025,3,Sunday,19,10,0,0.7172
2025,3,Sunday,19,9,3,1.7884
2025,3,Sunday,19,1,6,0.5002
2025,3,Sunday,19,0,2,10.1918
2025,3,Sunday,19,6,8,2.557
2025,3,Sunday,19,11,1,1.1634
2025,3,Sunday,19,11,3,8.1638
2025,3,Sunday,19,0,4,11.3774
2025,3,Sunday,19,11,0,5.0846
2025,3,Sunday,19,1,2,1.9706
2025,3,Sunday,19,2,5,2.3202
2025,3,Sunday,19,9,5,1.0118
2025,3,Sunday,19,1,7,0.5002
2025,3,Sunday,19,7,4,4.2862
2025,3,Sunday,19,0,7,2.6
2025,3,Sunday,19,4,11,6.3262
2025,3,Sunday,19,7,11,2.7946
2025,3,Sunday,19,5,3,8.4198
2025,3,Sunday,19,2,4,13.693
2025,3,Sunday,19,11,5,2.5706
2025,3,Sunday,19,1,4,5.1498
2025,3,Sunday,19,7,10,1.5562
2025,3,Sunday,19,2,11,1.8114
2025,3,Sunday,19,11,9,8.0892
2025,3,Sunday,19,6,2,2.3822
2025,3,Sunday,19,5,0,3.423
2025,3,Sunday,19,8,1,1.2534
2025,3,Sunday,19,10,4,11.2104
2025,3,Sunday,19,3,0,17.135
2025,3,Sunday,19,7,3,2.8222
2025,3,Sunday,19,1,3,3.9292
2025,3,Sunday,19,2,0,9.717
2025,3,Sunday,19,5,2,5.4994
2025,3,Sunday,19,4,6,2.5842
2025,3,Sunday,19,10,6,0.7366
2025,3,Sunday,19,0,8,6.7638
2025,3,Sunday,19,4,0,10.3348
2025,3,Sunday,19,8,3,7.5978
2025,3,Sunday,8,6,4,0.4632
2025,3,Sunday,8,2,7,1.1376
2025,3,Sunday,8,1,3,2.721
2025,3,Sunday,8,4,0,3.0324
2025,3,Sunday,8,6,0,0.6814
2025,3,Sunday,8,9,3,1.5072
2025,3,Sunday,8,8,1,1.9456
2025,3,Sunday,8,2,3,0.9148
2025,3,Sunday,8,10,5,0.2298
2025,3,Sunday,8,5,3,4.5336
2025,3,Sunday,8,8,7,0.2338
2025,3,Sunday,8,4,9,1.6514
2025,3,Sunday,8,11,8,2.8124
2025,3,Sunday,8,7,1,0.945
2025,3,Sunday,8,0,6,3.1208
2025,3,Sunday,8,6,3,1.4308
2025,3,Sunday,8,4,1,2.1796
2025,3,Sunday,8,10,2,1.174
2025,3,Sunday,8,7,3,1.7714
2025,3,Sunday,8,7,11,1.776
2025,3,Sunday,8,6,11,1.0808
2025,3,Sunday,8,8,2,3.5464
2025,3,Sunday,8,3,6,1.403
2025,3,Sunday,8,3,11,2.341
2025,3,Sunday,8,6,8,0.4888
2025,3,Sunday,8,11,10,1.1526
2025,3,Sunday,8,3,4,0.268
2025,3,Sunday,8,3,9,0.25
2025,3,Sunday,8,8,0,5.0354
2025,3,Sunday,8,4,8,2.8484
2025,3,Sunday,8,2,9,0.9436
2025,3,Sunday,8,9,1,0.7728
2025,3,Sunday,8,8,3,6.7456
2025,3,Sunday,8,5,4,1.159
2025,3,Sunday,8,0,3,9.2376
2025,3,Sunday,8,1,5,0.3126
2025,3,Sunday,8,2,10,0.6884
2025,3,Sunday,8,8,4,10.7634
2025,3,Sunday,8,4,5,0.2166
2025,3,Sunday,8,11,3,3.2348
2025,3,Sunday,8,4,10,1.7902
2025,3,Sunday,8,10,6,0.25
2025,3,Sunday,8,11,0,1.036
2025,3,Sunday,8,2,0,4.3556
2025,3,Sunday,8,10,4,0.7018
2025,3,Sunday,8,9,6,0.7598
2025,3,Sunday,8,2,11,2.376
2025,3,Sunday,8,2,1,0.236
2025,3,Sunday,8,0,9,0.221
2025,3,Sunday,8,1,4,0.248
2025,3,Sunday,8,3,7,0.2
2025,3,Sunday,8,10,3,3.5548
2025,3,Sunday,8,10,1,0.4674
2025,3,Sunday,8,11,9,3.5664
2025,3,Sunday,8,2,8,2.8086
2025,3,Sunday,8,2,6,0.4784
2025,3,Sunday,8,7,10,0.81
2025,3,Sunday,8,0,11,2.1582
2025,3,Sunday,8,0,8,4.0646
2025,3,Sunday,8,0,4,4.2296
2025,3,Sunday,8,10,11,0.7376
2025,3,Sunday,8,1,8,1.517
2025,3,Sunday,8,7,5,0.9896
2025,3,Sunday,8,0,7,1.7392
2025,3,Sunday,8,9,4,2.2354
2025,3,Sunday,8,7,9,0.99
2025,3,Sunday,8,5,1,0.6884
2025,3,Sunday,8,5,2,6.5588
2025,3,Sunday,8,5,10,0.7086
2025,3,Sunday,8,10,8,0.9574
2025,3,Sunday,8,6,2,1.7058
2025,3,Sunday,8,4,6,0.4708
2025,3,Sunday,8,9,11,2.974
2025,3,Sunday,8,3,0,4.3712
2025,3,Sunday,8,9,0,0.7636
2025,3,Sunday,8,8,10,1.2228
2025,3,Sunday,8,11,4,1.7184
2025,3,Sunday,8,1,10,0.4444
2025,3,Sunday,8,2,5,0.966
2025,3,Sunday,8,3,1,0.9954
2025,3,Sunday,8,11,6,5.211
2025,3,Sunday,8,7,4,4.106
2025,3,Sunday,8,1,0,0.4368
2025,3,Sunday,8,1,11,2.5758
2025,3,Sunday,8,4,3,1.413
2025,3,Sunday,8,11,5,1.9372
2025,3,Sunday,8,7,0,1.2184
2025,3,Sunday,8,3,5,3.1424
2025,3,Sunday,8,8,11,2.4048
2025,3,Sunday,8,3,8,1.8738
2025,3,Sunday,8,2,4,1.4104
2025,3,Sunday,8,0,10,0.6762
2025,3,Sunday,8,5,8,1.1564
2025,3,Sunday,8,5,11,0.7126
2025,3,Sunday,8,5,0,1.1836
2025,3,Sunday,8,10,7,0.245
2025,3,Sunday,8,4,2,4.022
2025,3,Sunday,8,4,11,2.506
2025,3,Sunday,8,9,2,2.247
2025,3,Sunday,8,6,1,0.2666
2025,3,Sunday,8,1,6,0.2146
2025,3,Sunday,8,4,7,0.4334
2025,3,Sunday,8,11,7,1.4146
2025,3,Sunday,8,11,1,1.1406
2025,3,Sunday,8,7,2,3.1398
2025,3,Sunday,8,0,1,0.22
2025,3,Sunday,8,5,7,0.7252
2025,3,Sunday,8,3,2,0.2292
2025,3,Sunday,8,11,2,4.051
2025,3,Sunday,8,0,5,2.7992
2025,3,Sunday,8,1,2,2.1408
2025,3,Sunday,8,8,6,1.891
2025,3,Sunday,8,0,2,8.279
2025,3,Sunday,20,8,3,6.787
2025,3,Sunday,20,5,4,2.3628
2025,3,Sunday,20,8,1,1.385
2025,3,Sunday,20,4,5,2.3138
2025,3,Sunday,20,11,4,8.9558
2025,3,Sunday,20,8,0,2.4922
2025,3,Sunday,20,7,3,1.012
2025,3,Sunday,20,5,2,4.304
2025,3,Sunday,20,2,6,0.4446
2025,3,Sunday,20,11,7,7.243
2025,3,Sunday,20,0,4,5.0152
2025,3,Sunday,20,7,0,1.0962
2025,3,Sunday,20,2,3,0.6648
2025,3,Sunday,20,1,2,1.2134
2025,3,Sunday,20,4,1,0.251
2025,3,Sunday,20,4,7,8.8362
2025,3,Sunday,20,1,10,0.7136
2025,3,Sunday,20,3,11,1.819
2025,3,Sunday,20,10,6,0.6842
2025,3,Sunday,20,3,6,1.574
2025,3,Sunday,20,3,1,0.4574
2025,3,Sunday,20,5,7,1.1946
2025,3,Sunday,20,8,11,1.616
2025,3,Sunday,20,4,6,0.4828
2025,3,Sunday,20,2,11,2.5072
2025,3,Sunday,20,1,9,0.7568
2025,3,Sunday,20,10,0,1.0318
2025,3,Sunday,20,3,5,1.5628
2025,3,Sunday,20,11,5,1.5978
2025,3,Sunday,20,3,4,4.3554
2025,3,Sunday,20,11,8,9.6642
2025,3,Sunday,20,6,3,0.6918
2025,3,Sunday,20,9,0,0.4844
2025,3,Sunday,20,5,10,1.6122
2025,3,Sunday,20,10,5,0.22
2025,3,Sunday,20,7,8,0.508
2025,3,Sunday,20,3,10,4.0856
2025,3,Sunday,20,3,2,1.5988
2025,3,Sunday,20,6,2,0.9282
2025,3,Sunday,20,2,7,3.2532
2025,3,Sunday,20,0,9,1.6324
2025,3,Sunday,20,2,5,4.5544
2025,3,Sunday,20,2,1,0.4408
2025,3,Sunday,20,7,9,0.4836
2025,3,Sunday,20,2,9,3.3924
2025,3,Sunday,20,6,4,1.386
2025,3,Sunday,20,4,11,4.9304
2025,3,Sunday,20,0,5,3.477
2025,3,Sunday,20,3,9,4.6338
2025,3,Sunday,20,7,4,3.3514
2025,3,Sunday,20,11,10,2.0894
2025,3,Sunday,20,1,3,2.757
2025,3,Sunday,20,0,3,8.9144
2025,3,Sunday,20,11,2,7.31
2025,3,Sunday,20,4,9,5.584
2025,3,Sunday,20,0,8,5.7664
2025,3,Sunday,20,1,0,0.247
2025,3,Sunday,20,4,2,8.0384
2025,3,Sunday,20,10,8,2.148
2025,3,Sunday,20,3,0,10.3988
2025,3,Sunday,20,2,8,5.4532
2025,3,Sunday,20,8,7,0.4888
2025,3,Sunday,20,1,5,0.4804
2025,3,Sunday,20,6,8,0.2222
2025,3,Sunday,20,6,11,1.1534
2025,3,Sunday,20,11,3,11.9096
2025,3,Sunday,20,1,8,0.999
2025,3,Sunday,20,10,2,0.753
2025,3,Sunday,20,0,2,7.0822
2025,3,Sunday,20,9,4,5.8302
2025,3,Sunday,20,0,11,1.88
2025,3,Sunday,20,1,7,1.7436
2025,3,Sunday,20,8,6,0.614
2025,3,Sunday,20,8,2,4.602
2025,3,Sunday,20,9,3,1.9526
